ano,tipo_despesa,esfera_governo,valor_despesa
2013,"Produtos, instrumentos e equipamentos médicos",Coluna de Consolidação,-0.0006449448634081686
2013,"Produtos, instrumentos e equipamentos médicos",Governo Geral,0.002617200291973833
2014,"Produtos, instrumentos e equipamentos médicos",Governo Central,0.002247526395431405
2014,"Produtos, instrumentos e equipamentos médicos",Governos Estaduais,0.0007762701215883465
2014,"Produtos, instrumentos e equipamentos médicos",Governos Municipais,0.00043724731722172137
2014,"Produtos, instrumentos e equipamentos médicos",Coluna de Consolidação,-0.0006567318909902648
2014,"Produtos, instrumentos e equipamentos médicos",Governo Geral,0.0028043119432512075
2015,"Produtos, instrumentos e equipamentos médicos",Governo Central,0.0024982405559546656
2015,"Produtos, instrumentos e equipamentos médicos",Governos Estaduais,0.0007873194416128488
2015,"Produtos, instrumentos e equipamentos médicos",Governos Municipais,0.00043956600014150206
2015,"Produtos, instrumentos e equipamentos médicos",Coluna de Consolidação,-0.00035274171774598033
2015,"Produtos, instrumentos e equipamentos médicos",Governo Geral,0.0033723842799630362
2016,"Produtos, instrumentos e equipamentos médicos",Governo Central,0.002953431563533149
2016,"Produtos, instrumentos e equipamentos médicos",Governos Estaduais,0.0008842248014934781
2016,"Produtos, instrumentos e equipamentos médicos",Governos Municipais,0.0004156172666128259
2016,"Produtos, instrumentos e equipamentos médicos",Coluna de Consolidação,-0.00039677779506978986
2016,"Produtos, instrumentos e equipamentos médicos",Governo Geral,0.003856495836569663
2017,"Produtos, instrumentos e equipamentos médicos",Governo Central,0.0025923859895026365
2017,"Produtos, instrumentos e equipamentos médicos",Governos Estaduais,0.0007619099806145855
2017,"Produtos, instrumentos e equipamentos médicos",Governos Municipais,0.0004415488402688952
2017,"Produtos, instrumentos e equipamentos médicos",Coluna de Consolidação,-0.00035438501500418884
2017,"Produtos, instrumentos e equipamentos médicos",Governo Geral,0.0034414597953819287
2018,"Produtos, instrumentos e equipamentos médicos",Governo Central,0.0025073634597480897
2018,"Produtos, instrumentos e equipamentos médicos",Governos Estaduais,0.0008349088597639224
2018,"Produtos, instrumentos e equipamentos médicos",Governos Municipais,0.0005264751780747363
2018,"Produtos, instrumentos e equipamentos médicos",Coluna de Consolidação,-0.000420841397166391
2018,"Produtos, instrumentos e equipamentos médicos",Governo Geral,0.003447906100420358
2019,"Produtos, instrumentos e equipamentos médicos",Governo Central,0.0027206993647658846
2019,"Produtos, instrumentos e equipamentos médicos",Governos Estaduais,0.0008321928851608641
2019,"Produtos, instrumentos e equipamentos médicos",Governos Municipais,0.0005288720248210669
2019,"Produtos, instrumentos e equipamentos médicos",Coluna de Consolidação,-0.00031992397589962593
2019,"Produtos, instrumentos e equipamentos médicos",Governo Geral,0.0037618402988481895
2020,"Produtos, instrumentos e equipamentos médicos",Governo Central,0.002622046490489679
2020,"Produtos, instrumentos e equipamentos médicos",Governos Estaduais,0.0008951014214449485
2020,"Produtos, instrumentos e equipamentos médicos",Governos Municipais,0.0005479576522968313
2020,"Produtos, instrumentos e equipamentos médicos",Coluna de Consolidação,-0.0003497027697681661
2020,"Produtos, instrumentos e equipamentos médicos",Governo Geral,0.0037154027944632925
2021,"Produtos, instrumentos e equipamentos médicos",Governo Central,0.003246360847168465
2021,"Produtos, instrumentos e equipamentos médicos",Governos Estaduais,0.0006833856661365306
2021,"Produtos, instrumentos e equipamentos médicos",Governos Municipais,0.0005579001186529801
2021,"Produtos, instrumentos e equipamentos médicos",Coluna de Consolidação,-0.0002815899240968634
2021,"Produtos, instrumentos e equipamentos médicos",Governo Geral,0.004206056707861112
2022,"Produtos, instrumentos e equipamentos médicos",Governo Central,0.0028953372452147547
2022,"Produtos, instrumentos e equipamentos médicos",Governos Estaduais,0.0008096162113185179
2022,"Produtos, instrumentos e equipamentos médicos",Governos Municipais,0.000704464364097478
2022,"Produtos, instrumentos e equipamentos médicos",Coluna de Consolidação,-0.0002908546386962436
2022,"Produtos, instrumentos e equipamentos médicos",Governo Geral,0.004118563181934507
2023,"Produtos, instrumentos e equipamentos médicos",Governo Central,0.0028171013852761563
2023,"Produtos, instrumentos e equipamentos médicos",Governos Estaduais,0.0008386370912113134
2023,"Produtos, instrumentos e equipamentos médicos",Governos Municipais,0.0007330070614652779
2023,"Produtos, instrumentos e equipamentos médicos",Coluna de Consolidação,-0.000338391496369242
2023,"Produtos, instrumentos e equipamentos médicos",Governo Geral,0.004050354041583506
2024,"Produtos, instrumentos e equipamentos médicos",Governo Central,0.002994407143932084
2024,"Produtos, instrumentos e equipamentos médicos",Governos Estaduais,0.0009653787146515686
2024,"Produtos, instrumentos e equipamentos médicos",Governos Municipais,0.000764045702025836
2024,"Produtos, instrumentos e equipamentos médicos",Coluna de Consolidação,-0.0003872660386690836
2024,"Produtos, instrumentos e equipamentos médicos",Governo Geral,0.004336565521940405
2010,Serviços ambulatoriais,Governo Central,0.002746807062428647
2010,Serviços ambulatoriais,Governos Estaduais,0.0023255080613974275
2010,Serviços ambulatoriais,Governos Municipais,0.00787268805605746
2010,Serviços ambulatoriais,Coluna de Consolidação,-0.003322786716534566
2010,Serviços ambulatoriais,Governo Geral,0.00962221646334897
2011,Serviços ambulatoriais,Governo Central,0.002772580522604128
2011,Serviços ambulatoriais,Governos Estaduais,0.002120607977673148
2011,Serviços ambulatoriais,Governos Municipais,0.008151581602667197
2011,Serviços ambulatoriais,Coluna de Consolidação,-0.0032539477477636076
2011,Serviços ambulatoriais,Governo Geral,0.009790822355180865
2012,Serviços ambulatoriais,Governo Central,0.003139053473682673
2012,Serviços ambulatoriais,Governos Estaduais,0.0019993720087891445
2012,Serviços ambulatoriais,Governos Municipais,0.008300420060044935
2012,Serviços ambulatoriais,Coluna de Consolidação,-0.0034630628841128114
2012,Serviços ambulatoriais,Governo Geral,0.009975782658403941
2013,Serviços ambulatoriais,Governo Central,0.0030276133980733635
2013,Serviços ambulatoriais,Governos Estaduais,0.0018664178349693341
2013,Serviços ambulatoriais,Governos Municipais,0.007889078572248855
2013,Serviços ambulatoriais,Coluna de Consolidação,-0.003199389204292552
2013,Serviços ambulatoriais,Governo Geral,0.009583720600999001
2014,Serviços ambulatoriais,Governo Central,0.0033959771046024995
2014,Serviços ambulatoriais,Governos Estaduais,0.002035649209564591
2014,Serviços ambulatoriais,Governos Municipais,0.00890121259316044
2014,Serviços ambulatoriais,Coluna de Consolidação,-0.0033880522224997026
2014,Serviços ambulatoriais,Governo Geral,0.010944786684827828
2015,Serviços ambulatoriais,Governo Central,0.003377442997623895
2015,Serviços ambulatoriais,Governos Estaduais,0.002120363495321642
2015,Serviços ambulatoriais,Governos Municipais,0.009074103385910172
2015,Serviços ambulatoriais,Coluna de Consolidação,-0.0034928330979911207
2015,Serviços ambulatoriais,Governo Geral,0.011079076780864587
2016,Serviços ambulatoriais,Governo Central,0.0034467507402439856
2016,Serviços ambulatoriais,Governos Estaduais,0.0021990325216854757
2016,Serviços ambulatoriais,Governos Municipais,0.0092411030366043
2016,Serviços ambulatoriais,Coluna de Consolidação,-0.003979469806878016
2016,Serviços ambulatoriais,Governo Geral,0.010907416491655745
2017,Serviços ambulatoriais,Governo Central,0.003121849335789331
2017,Serviços ambulatoriais,Governos Estaduais,0.0021413645469814903
2017,Serviços ambulatoriais,Governos Municipais,0.008830757202872063
2017,Serviços ambulatoriais,Coluna de Consolidação,-0.0035544241557745647
2017,Serviços ambulatoriais,Governo Geral,0.01053954692986832
2018,Serviços ambulatoriais,Governo Central,0.0031664509044353325
2018,Serviços ambulatoriais,Governos Estaduais,0.0021049243377513397
2018,Serviços ambulatoriais,Governos Municipais,0.00894708977537867
2018,Serviços ambulatoriais,Coluna de Consolidação,-0.0037525380992843083
2018,Serviços ambulatoriais,Governo Geral,0.010465926918281033
2019,Serviços ambulatoriais,Governo Central,0.0036552365185457234
2019,Serviços ambulatoriais,Governos Estaduais,0.002187775053095826
2019,Serviços ambulatoriais,Governos Municipais,0.010270303506729923
2019,Serviços ambulatoriais,Coluna de Consolidação,-0.0042507475995503426
2019,Serviços ambulatoriais,Governo Geral,0.011862567478821131
2020,Serviços ambulatoriais,Governo Central,0.0034970172534534477
2020,Serviços ambulatoriais,Governos Estaduais,0.0034716781237231946
2020,Serviços ambulatoriais,Governos Municipais,0.01152143582363556
2020,Serviços ambulatoriais,Coluna de Consolidação,-0.0045940866498569086
2020,Serviços ambulatoriais,Governo Geral,0.013896044550955297
2021,Serviços ambulatoriais,Governo Central,0.003706770899575929
2021,Serviços ambulatoriais,Governos Estaduais,0.0032965504954617286
2021,Serviços ambulatoriais,Governos Municipais,0.010602850251372125
2021,Serviços ambulatoriais,Coluna de Consolidação,-0.004962576868996028
2021,Serviços ambulatoriais,Governo Geral,0.012643594777413752
2022,Serviços ambulatoriais,Governo Central,0.003607801465187904
2022,Serviços ambulatoriais,Governos Estaduais,0.0037928846154361203
2022,Serviços ambulatoriais,Governos Municipais,0.010726968143482379
2022,Serviços ambulatoriais,Coluna de Consolidação,-0.005093373332872461
2022,Serviços ambulatoriais,Governo Geral,0.013034280891233943
2023,Serviços ambulatoriais,Governo Central,0.004415232342332056
2023,Serviços ambulatoriais,Governos Estaduais,0.003242599604925951
2023,Serviços ambulatoriais,Governos Municipais,0.01083524984947339
2023,Serviços ambulatoriais,Coluna de Consolidação,-0.005245469200955714
2023,Serviços ambulatoriais,Governo Geral,0.013247612595775685
2024,Serviços ambulatoriais,Governo Central,0.005231181952312247
2024,Serviços ambulatoriais,Governos Estaduais,0.0035405634257930775
2024,Serviços ambulatoriais,Governos Municipais,0.01148823300387801
2024,Serviços ambulatoriais,Coluna de Consolidação,-0.006250157595050842
2024,Serviços ambulatoriais,Governo Geral,0.014009820786932492
2010,Serviços hospitalares,Governo Central,0.00977042220635184
2010,Serviços hospitalares,Governos Estaduais,0.00945517476235353
2010,Serviços hospitalares,Governos Municipais,0.005591932031810644
2010,Serviços hospitalares,Coluna de Consolidação,-0.007579621302363283
2010,Serviços hospitalares,Governo Geral,0.01723790769815273
2011,Serviços hospitalares,Governo Central,0.009714345485728986
2011,Serviços hospitalares,Governos Estaduais,0.009126291479014371
2011,Serviços hospitalares,Governos Municipais,0.006198027183687447
2011,Serviços hospitalares,Coluna de Consolidação,-0.0075254109116830855
2011,Serviços hospitalares,Governo Geral,0.017513253236747718
2012,Serviços hospitalares,Governo Central,0.009880254809303319
2012,Serviços hospitalares,Governos Estaduais,0.009836499758492179
2012,Serviços hospitalares,Governos Municipais,0.006610711587865453
2012,Serviços hospitalares,Coluna de Consolidação,-0.007782720757092587
2012,Serviços hospitalares,Governo Geral,0.018544745398568364
2013,Serviços hospitalares,Governo Central,0.009394416715268711
2013,Serviços hospitalares,Governos Estaduais,0.009412702380207714
2013,Serviços hospitalares,Governos Municipais,0.0065164845775215275
2013,Serviços hospitalares,Coluna de Consolidação,-0.007196703027140527
2013,Serviços hospitalares,Governo Geral,0.018126900645857424
2014,Serviços hospitalares,Governo Central,0.009703450139485101
2014,Serviços hospitalares,Governos Estaduais,0.010178875522870381
2014,Serviços hospitalares,Governos Municipais,0.007901335319211878
2014,Serviços hospitalares,Coluna de Consolidação,-0.007621152219974141
2014,Serviços hospitalares,Governo Geral,0.020162508761593218
2015,Serviços hospitalares,Governo Central,0.010027893918501377
2015,Serviços hospitalares,Governos Estaduais,0.010816136263463321
2015,Serviços hospitalares,Governos Municipais,0.00817981966165042
2015,Serviços hospitalares,Coluna de Consolidação,-0.007812932033171292
2015,Serviços hospitalares,Governo Geral,0.021210917810443826
2016,Serviços hospitalares,Governo Central,0.01059559706276601
2016,Serviços hospitalares,Governos Estaduais,0.011804741075468382
2016,Serviços hospitalares,Governos Municipais,0.008322948986292674
2016,Serviços hospitalares,Coluna de Consolidação,-0.008270778643301837
2016,Serviços hospitalares,Governo Geral,0.02245250848122523
2017,Serviços hospitalares,Governo Central,0.01078109239082915
